quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2021-12-31,FND23956,INVESTNOW SMARTSHARES GROWTH FUND,INVESTNOW KIWISAVER SCHEME,0.5,1835483.0,175,2021-07-05,,,0.51,,,,,,,,,,,,7.38,4.82,8.79,18.92,56.08,5.1,,-1.09,,6.0,5.0,9.0,19.0,51.0,5.0,,5.0,
2021-12-31,FND23957,INVESTNOW MILFORD ACTIVE GROWTH FUND,INVESTNOW KIWISAVER SCHEME,1.05,4651037.0,255,2021-07-05,,,1.25,,,,,,,,,,,,8.16,0.89,11.22,34.29,40.19,5.25,,,,6.0,2.0,14.0,38.0,40.0,,,,
2021-12-31,FND2448,ASIA PACIFIC FUND,SUPERLIFE KIWISAVER SCHEME,0.58,4157093.0,792,2015-09-21,5.76,,0.59,,,,,,,,,,,,3.61,0.0,0.0,0.0,96.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND2449,AUSTRALIAN DIVIDEND FUND,SUPERLIFE KIWISAVER SCHEME,0.58,1270238.0,141,2015-09-21,8.16,,0.59,,,,,,,,,,,,2.96,0.0,0.0,97.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2450,AUSTRALIAN FINANCIALS FUND,SUPERLIFE KIWISAVER SCHEME,0.58,2707862.0,380,2015-09-21,24.22,,0.59,,,,,,,,,,,,2.37,0.0,0.0,97.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2451,AUSTRALIAN MID CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.58,31737101.0,1459,2015-01-19,21.06,,0.59,,,,,,,,,,,,1.34,0.0,0.0,98.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2452,AUSTRALIAN PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.58,1942617.0,322,2015-09-21,20.87,,0.59,,,,,,,,,,,,2.68,0.0,0.0,0.0,0.0,97.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2021-12-31,FND2453,AUSTRALIAN RESOURCES FUND,SUPERLIFE KIWISAVER SCHEME,0.58,10657924.0,1105,2015-09-21,7.6,,0.59,,,,,,,,,,,,1.39,0.0,0.0,98.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2454,AUSTRALIAN SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.58,20762773.0,2177,2007-10-24,18.11,,0.59,,,,,,,,,,,,1.43,0.0,0.0,98.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2455,AUSTRALIAN TOP 20 FUND,SUPERLIFE KIWISAVER SCHEME,0.58,3211871.0,446,2015-09-21,15.71,,0.59,,,,,,,,,,,,1.69,0.0,0.0,98.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2457,EMERGING MARKETS FUND,SUPERLIFE KIWISAVER SCHEME,0.72,18321209.0,2674,2011-01-28,4.27,,0.73,,,,,,,,,,,,2.39,0.0,0.0,0.0,97.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND2458,ETHICA FUND,SUPERLIFE KIWISAVER SCHEME,0.69,59349120.0,1691,2008-03-31,10.35,,0.7,,,,,,,,,,,,11.43,10.9,16.94,14.61,38.37,7.75,0.0,0.0,0.0,1.0,13.0,26.0,14.5,38.0,7.5,0.0,0.0,0.0
2021-12-31,FND2459,EUROPE FUND,SUPERLIFE KIWISAVER SCHEME,0.58,4565402.0,552,2015-09-21,19.92,,0.59,,,,,,,,,,,,2.05,0.0,0.0,0.0,97.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND2463,NZ BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.53,34382308.0,2985,2007-10-24,-2.76,,0.54,,,,,,,,,,,,1.21,98.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2465,NZ CASH FUND,SUPERLIFE KIWISAVER SCHEME,0.51,53875104.0,3747,2007-10-08,0.47,,0.52,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2466,NZ DIVIDEND FUND,SUPERLIFE KIWISAVER SCHEME,0.58,4127505.0,440,2015-09-21,-0.07,,0.59,,,,,,,,,,,,0.34,0.0,0.0,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2467,NZ MID CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.58,8174990.0,990,2015-09-21,6.47,,0.59,,,,,,,,,,,,1.13,0.0,0.0,98.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2468,NZ PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.58,9779821.0,1166,2015-11-11,1.33,,0.59,,,,,,,,,,,,1.17,0.0,0.0,0.0,0.0,98.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2021-12-31,FND2469,NZ SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.58,30214599.0,2641,2007-10-24,0.87,,0.59,,,,,,,,,,,,0.99,0.0,0.0,99.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2470,NZ TOP 10 FUND,SUPERLIFE KIWISAVER SCHEME,0.58,7325091.0,700,2015-09-21,-5.64,,0.59,,,,,,,,,,,,0.34,0.0,0.0,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2471,NZ TOP 50 FUND,SUPERLIFE KIWISAVER SCHEME,0.58,63965601.0,2859,2015-01-19,0.88,,0.59,,,,,,,,,,,,0.71,0.0,0.0,99.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2472,OVERSEAS BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.58,9498205.0,1577,2007-10-24,-0.92,,0.59,,,,,,,,,,,,2.28,0.0,97.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2473,OVERSEAS NON-GOVERNMENT BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.53,17289861.0,2007,2007-10-24,-1.15,,0.54,,,,,,,,,,,,1.31,0.0,98.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2474,OVERSEAS SHARES (CURRENCY HEDGED) FUND,SUPERLIFE KIWISAVER SCHEME,0.57,22889641.0,2129,2007-10-24,22.48,,0.58,,,,,,,,,,,,2.24,0.0,0.0,0.0,97.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND2475,OVERSEAS SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.57,27041844.0,2146,2007-10-24,24.39,,0.58,,,,,,,,,,,,2.61,0.0,0.0,0.0,97.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND2476,GLOBAL PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.57,18641150.0,2253,2007-10-24,20.25,,0.58,,,,,,,,,,,,0.97,0.0,0.0,0.0,0.0,99.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2021-12-31,FND2477,SUPERLIFE CONSERVATIVE FUND,SUPERLIFE KIWISAVER SCHEME,0.56,25968119.0,635,2010-11-15,3.62,,0.57,,,,,,,,,,,,20.62,19.6,29.14,5.51,19.97,5.16,0.0,0.0,0.0,21.0,20.0,29.0,5.0,15.0,5.0,0.0,5.0,0.0
2021-12-31,FND2478,SUPERLIFE BALANCED FUND,SUPERLIFE KIWISAVER SCHEME,0.59,64718105.0,1216,2009-02-23,9.17,,0.6,,,,,,,,,,,,12.39,10.57,16.82,13.53,41.46,5.23,0.0,0.0,0.0,12.0,11.0,17.0,14.0,36.0,5.0,0.0,5.0,0.0
2021-12-31,FND2479,SUPERLIFE GROWTH FUND,SUPERLIFE KIWISAVER SCHEME,0.6,47412568.0,1238,2013-09-16,12.77,,0.61,,,,,,,,,,,,7.31,4.77,8.71,18.54,55.62,5.05,0.0,0.0,0.0,6.0,5.0,9.0,19.0,51.0,5.0,0.0,5.0,0.0
2021-12-31,FND2480,SUPERLIFE HIGH GROWTH FUND,SUPERLIFE KIWISAVER SCHEME,0.62,539509701.0,20428,2013-09-15,16.38,,0.63,,,,,,,,,,,,1.72,0.0,0.0,24.72,68.35,5.21,0.0,0.0,0.0,1.0,0.0,0.0,25.0,64.0,5.0,0.0,5.0,0.0
2021-12-31,FND2481,SUPERLIFE INCOME FUND,SUPERLIFE KIWISAVER SCHEME,0.55,203567734.0,16196,2013-09-15,-1.74,,0.56,,,,,,,,,,,,30.86,27.22,41.92,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2488,US 500 FUND,SUPERLIFE KIWISAVER SCHEME,0.53,28226946.0,1614,2015-09-21,35.21,,0.54,,,,,,,,,,,,2.52,0.0,0.0,0.0,97.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND2489,US LARGE GROWTH FUND,SUPERLIFE KIWISAVER SCHEME,0.56,46376584.0,2364,2015-09-21,33.3,,0.57,,,,,,,,,,,,3.59,0.0,0.0,0.0,96.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND2490,US LARGE VALUE FUND,SUPERLIFE KIWISAVER SCHEME,0.56,4941140.0,427,2015-09-21,31.78,,0.57,,,,,,,,,,,,2.26,0.0,0.0,0.0,97.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND2491,US MID CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.56,3494350.0,658,2015-09-21,29.46,,0.57,,,,,,,,,,,,2.93,0.0,0.0,0.0,97.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND2492,US SMALL CAP FUND,SUPERLIFE KIWISAVER SCHEME,0.56,4491778.0,716,2015-09-21,22.06,,0.57,,,,,,,,,,,,3.7,0.0,0.0,0.0,96.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND2630,UK CASH FUND,SUPERLIFE KIWISAVER SCHEME,0.48,543629.0,50,2012-03-26,2.85,,0.49,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND2631,TOTAL WORLD FUND,SUPERLIFE KIWISAVER SCHEME,0.57,8967930.0,650,2015-09-21,22.34,,0.58,,,,,,,,,,,,3.13,0.0,0.0,0.0,96.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND2652,SUPERLIFE AGE STEPS - AGE 20,SUPERLIFE KIWISAVER SCHEME,0.62,1255883.0,334,2013-09-15,15.6,,0.63,,,,,,,,,,,,2.78,1.05,1.66,24.49,63.52,6.5,0.0,0.0,0.0,2.2,1.1,1.7,23.7,61.7,4.8,0.0,4.8,0.0
2021-12-31,FND2653,SUPERLIFE AGE STEPS - AGE 30,SUPERLIFE KIWISAVER SCHEME,0.61,3917335.0,272,2013-09-15,12.55,,0.62,,,,,,,,,,,,7.31,5.27,8.34,20.49,53.15,5.44,0.0,0.0,0.0,6.8,5.6,8.4,19.8,51.4,4.0,0.0,4.0,0.0
2021-12-31,FND2654,SUPERLIFE AGE STEPS - AGE 40,SUPERLIFE KIWISAVER SCHEME,0.61,8919142.0,270,2013-09-15,12.55,,0.62,,,,,,,,,,,,7.31,5.27,8.34,20.49,53.15,5.44,0.0,0.0,0.0,6.8,5.6,8.4,19.8,51.4,4.0,0.0,4.0,0.0
2021-12-31,FND2655,SUPERLIFE AGE STEPS - AGE 50,SUPERLIFE KIWISAVER SCHEME,0.6,18108992.0,330,2013-09-15,11.61,,0.61,,,,,,,,,,,,8.73,6.6,10.44,19.24,49.88,5.11,0.0,0.0,0.0,8.3,7.0,10.5,18.5,48.1,3.8,0.0,3.8,0.0
2021-12-31,FND2656,SUPERLIFE AGE STEPS - AGE 60,SUPERLIFE KIWISAVER SCHEME,0.59,20469317.0,337,2013-09-15,8.55,,0.6,,,,,,,,,,,,13.59,11.13,17.62,14.94,38.75,3.97,0.0,0.0,0.0,13.2,11.8,17.6,14.3,37.3,2.9,0.0,2.9,0.0
2021-12-31,FND2657,SUPERLIFE AGE STEPS - AGE 70,SUPERLIFE KIWISAVER SCHEME,0.57,2741433.0,63,2013-09-15,5.46,,0.58,,,,,,,,,,,,18.78,15.98,25.28,10.35,26.86,2.75,0.0,0.0,0.0,18.4,16.8,25.2,9.9,25.7,2.0,0.0,2.0,0.0
2021-12-31,FND2658,SUPERLIFE AGE STEPS - AGE 80,SUPERLIFE KIWISAVER SCHEME,0.55,0.0,0,2013-09-15,0.32,,0.56,,,,,,,,,,,,27.54,24.15,38.27,2.61,6.74,0.69,0.0,0.0,0.0,27.1,25.2,37.8,2.5,6.4,0.5,0.0,0.5,0.0
2021-12-31,FND2871,LIFESTAGES INCOME FUND,LIFESTAGES KIWISAVER SCHEME,0.55,240542338.3,15249,2015-10-14,-1.73,,0.81,,,,,,,,,,,,23.98,18.81,45.15,5.62,,2.86,,3.58,,15.0,25.0,60.0,,,,,,
2021-12-31,FND2926,LIFESTAGES HIGH GROWTH FUND,LIFESTAGES KIWISAVER SCHEME,0.8,279956840.4,16484,2015-10-14,15.36,,1.05,,,,,,,,,,,,2.71,,,24.63,71.35,1.31,,,,2.0,,,26.0,72.0,,,,
2021-12-31,FND2928,LIFESTAGES AUTO OPTION AGE 0 - 34,LIFESTAGES KIWISAVER SCHEME,0.8,28446375.39,2210,2015-10-14,15.36,,1.05,,,,,,,,,,,,2.71,,,24.63,71.35,1.31,,,,2.0,,,26.0,72.0,,,,
2021-12-31,FND2929,LIFESTAGES AUTO OPTION AGE 35 - 44,LIFESTAGES KIWISAVER SCHEME,0.75,29835593.58,1162,2015-10-14,11.75,,1.0,,,,,,,,,,,,11.25,7.52,18.06,16.99,42.82,1.93,,1.43,,6.97,3.76,9.03,20.82,57.09,1.62,,0.71,
2021-12-31,FND2930,LIFESTAGES AUTO OPTION AGE 45 - 54,LIFESTAGES KIWISAVER SCHEME,0.7,36808052.83,1091,2015-10-14,8.25,,0.95,,,,,,,,,,,,11.25,7.52,18.06,16.99,42.82,1.93,,1.43,,7.2,10.0,24.0,15.6,43.2,0.0,0.0,0.0,
2021-12-31,FND2931,LIFESTAGES AUTO OPTION AGE 55 - 64,LIFESTAGES KIWISAVER SCHEME,0.65,28126639.39,792,2015-10-14,4.84,,0.91,,,,,,,,,,,,15.44,11.29,27.1,13.24,28.54,2.24,,2.15,,9.8,15.0,36.0,10.4,28.8,,,,
2021-12-31,FND3138,AMANAH GROWTH FUND,AE KIWISAVER PLAN,1.39,37413046.9,1934,2014-03-24,12.89,,2.12,,,,,,,,,,,,31.32,0.0,0.0,0.0,68.68,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
2021-12-31,FND32,CASH FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.29,2687811.75,205,2015-10-09,0.01,,0.54,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND33,CONSERVATIVE FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.49,7738173.48,417,2015-10-09,2.46,,0.78,,,,,,,,,,,,33.19,12.81,34.07,4.42,11.94,0.92,0.04,2.4,0.21,30.0,15.0,35.0,5.0,11.5,0.88,0.87,1.75,0.0
2021-12-31,FND339,CASH FUND,WESTPAC KIWISAVER SCHEME,0.2,481289751.3,40045,2007-10-01,0.37,,0.27,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND34,MODERATE FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.58,7203983.23,503,2015-10-09,4.99,,0.93,,,,,,,,,,,,20.85,11.27,27.93,8.28,23.24,2.08,1.21,4.64,0.5,18.0,13.0,29.0,9.5,22.5,2.0,2.0,4.0,0.0
2021-12-31,FND340,DEFENSIVE CONSERVATIVE FUND,WESTPAC KIWISAVER SCHEME,0.3,213905890.9,15336,2014-07-02,0.92,,0.39,,,,,,,,,,,,23.51,30.31,24.75,7.15,12.19,2.09,0.0,0.0,0.0,18.0,33.0,29.0,7.0,11.0,2.0,0.0,0.0,0.0
2021-12-31,FND341,CONSERVATIVE FUND,WESTPAC KIWISAVER SCHEME,0.45,3026818246.0,177130,2007-10-01,1.42,,0.58,,,,,,,,,,,,17.78,27.38,27.82,9.18,13.67,4.17,0.0,0.0,0.0,13.0,30.0,32.0,9.0,12.0,4.0,0.0,0.0,0.0
2021-12-31,FND342,MODERATE FUND,WESTPAC KIWISAVER SCHEME,0.5,827554795.3,39431,2014-07-02,3.34,,0.65,,,,,,,,,,,,11.34,21.35,24.8,13.13,24.19,5.19,0.0,0.0,0.0,7.0,24.0,29.0,13.0,22.0,5.0,0.0,0.0,0.0
2021-12-31,FND343,BALANCED FUND,WESTPAC KIWISAVER SCHEME,0.55,2101766446.0,94744,2007-10-01,5.97,,0.72,,,,,,,,,,,,6.17,12.89,17.83,20.22,37.7,5.19,0.0,0.0,0.0,3.0,15.0,22.0,20.0,35.0,5.0,0.0,0.0,0.0
2021-12-31,FND344,GROWTH FUND,WESTPAC KIWISAVER SCHEME,0.6,2523034572.0,118993,2007-10-01,8.62,,0.79,,,,,,,,,,,,5.09,5.91,5.9,27.02,46.94,9.14,0.0,0.0,0.0,3.0,8.0,9.0,27.0,44.0,9.0,0.0,0.0,0.0
2021-12-31,FND35,BALANCED FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.67,87990228.05,3404,2015-10-09,8.26,,1.05,,,,,,,,,,,,7.2,8.79,24.41,10.88,36.35,3.17,2.2,6.51,0.49,4.0,10.0,26.0,12.5,35.5,3.0,3.0,6.0,0.0
2021-12-31,FND35066,BALANCED FUND,NZ FUNDS KIWISAVER SCHEME,0,1366109.36,67,2021-08-31,,,0.0,,,,,,,,,,,,4.61,11.3,33.41,25.55,25.13,0.0,0.0,0.0,0.0,5.0,11.0,34.0,25.0,25.0,3.0,0.0,0.0,0.0
2021-12-31,FND35089,SUPERLIFE DEFAULT FUND,SUPERLIFE KIWISAVER SCHEME,0.19,387221994.0,37508,2021-12-01,0.0,,0.2,,,,,,,,,,,,13.93,31.3,0.0,16.94,32.85,4.98,0.0,0.0,0.0,14.0,32.0,0.0,17.0,32.0,5.0,0.0,0.0,0.0
2021-12-31,FND35102,DEFAULT,KIWI WEALTH KIWISAVER SCHEME,0.37,436438544.0,52058,2021-12-01,,,0.37,,,,,,,,,,,,4.36,9.69,26.04,9.06,48.83,2.02,0.0,0.0,0.0,,20.0,20.0,9.0,51.0,,,,
2021-12-31,FND35194,DEFAULT SAVER FUND,BOOSTER KIWISAVER SCHEME,0.35,402700466.9,47292,2021-12-01,,,0.35,,,,,,,,,,,,6.41,15.07,22.13,17.58,34.77,4.04,,,,5.0,17.0,23.0,18.0,30.0,7.0,,,
2021-12-31,FND36,GROWTH FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.76,41480389.11,1810,2015-10-09,11.59,,1.16,,,,,,,,,,,,3.73,4.4,12.31,13.85,51.45,3.67,2.65,7.47,0.47,1.0,5.0,14.0,15.5,50.5,3.5,3.5,7.0,0.0
2021-12-31,FND36218,INVESTNOW ANTIPODES GLOBAL FUND - LONG,INVESTNOW KIWISAVER SCHEME,1.25,0.0,0,2021-11-18,,,1.25,,,,,,,,,,,,8.16,,,1.98,92.89,,,,,,,,,100.0,,,,
2021-12-31,FND36219,INVESTNOW TE AHUMAIRANGI GLOBAL EQUITY FUND,INVESTNOW KIWISAVER SCHEME,0.64,1400248.0,14,2021-11-18,,,0.64,,,,,,,,,,,,1.65,,,,98.35,,,,,,,,,100.0,,,,
2021-12-31,FND36250,BNZ KIWISAVER DEFAULT FUND,BNZ KIWISAVER SCHEME,0.35,505431298.8,58467,2021-12-01,,,0.35,,,,,,,,,,,,7.8,8.92,24.79,19.21,39.28,0.0,0.0,0.0,0.0,5.0,9.0,26.0,20.0,40.0,0.0,0.0,0.0,0.0
2021-12-31,FND36288,DEFAULT BALANCED FUND,WESTPAC KIWISAVER SCHEME,0.4,473813747.2,55237,2021-12-01,,,0.4,,,,,,,,,,,,9.0,16.88,21.8,17.03,30.19,5.1,0.0,0.0,0.0,5.0,19.0,26.0,17.0,28.0,5.0,0.0,0.0,0.0
2021-12-31,FND36357,MILFORD ACTIVE GROWTH FUND,AMP KIWISAVER SCHEME,1.46,,,2022-02-23,,,1.6,,,,,,,,,,,,,,,,,,,,,6.0,2.0,14.0,38.0,40.0,0.0,0.0,0.0,0.0
2021-12-31,FND36358,MILFORD AGGRESSIVE FUND,AMP KIWISAVER SCHEME,1.46,,,2022-02-23,,,1.5,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,25.0,70.0,0.0,0.0,0.0,0.0
2021-12-31,FND36359,MILFORD BALANCED FUND,AMP KIWISAVER SCHEME,1.31,,,2022-02-23,,,1.37,,,,,,,,,,,,,,,,,,,,,8.0,6.0,25.0,25.0,29.0,7.0,0.0,0.0,0.0
2021-12-31,FND36360,MILFORD CONSERVATIVE FUND,AMP KIWISAVER SCHEME,1.21,,,2022-02-23,,,1.25,,,,,,,,,,,,,,,,,,,,,7.0,25.0,50.0,4.0,9.0,5.0,0.0,0.0,0.0
2021-12-31,FND37,HIGH GROWTH FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.81,46195126.07,2095,2015-10-09,14.05,,1.2,,,,,,,,,,,,4.24,0.47,2.44,18.42,61.12,3.46,2.54,6.81,0.5,1.0,1.0,3.0,20.0,61.0,3.5,3.5,7.0,0.0
2021-12-31,FND38,SHARES FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.89,24355891.72,1363,2015-10-09,14.03,,1.13,,,,,,,,,,,,2.05,0.0,0.0,24.53,73.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,74.0,0.0,0.0,0.0,0.0
2021-12-31,FND4451,AMP AGGRESSIVE FUND (LIFESTEPS),AMP KIWISAVER SCHEME,1.13,128433660.6,14186,2007-10-01,13.01,,1.35,,,,,,,,,,,,2.7,2.88,7.62,21.22,65.58,0.0,0.0,0.0,0.0,2.0,3.0,8.0,22.0,65.0,0.0,0.0,0.0,0.0
2021-12-31,FND4452,AMP BALANCED FUND (LIFESTEPS),AMP KIWISAVER SCHEME,1.03,345255201.5,9683,2007-10-01,7.94,,1.2,,,,,,,,,,,,7.68,14.73,17.78,13.84,45.97,0.0,0.0,0.0,0.0,8.0,15.0,18.0,14.0,45.0,0.0,0.0,0.0,0.0
2021-12-31,FND4453,AMP CONSERVATIVE FUND (LIFESTEPS),AMP KIWISAVER SCHEME,0.88,190305856.5,4288,2007-10-01,2.31,,1.01,,,,,,,,,,,,23.68,23.02,28.7,5.96,18.64,0.0,0.0,0.0,0.0,24.0,23.0,29.0,6.0,18.0,0.0,0.0,0.0,0.0
2021-12-31,FND4454,AMP GROWTH FUND (LIFESTEPS),AMP KIWISAVER SCHEME,1.04,239289706.6,10798,2007-10-01,11.37,,1.23,,,,,,,,,,,,4.16,7.85,9.59,18.56,59.84,0.0,0.0,0.0,0.0,4.0,8.0,10.0,19.0,59.0,0.0,0.0,0.0,0.0
2021-12-31,FND4455,AMP MODERATE BALANCED FUND (LIFESTEPS),AMP KIWISAVER SCHEME,1.03,544106727.7,11869,2007-10-01,6.11,,1.19,,,,,,,,,,,,10.49,16.56,20.26,11.73,40.96,0.0,0.0,0.0,0.0,10.0,17.0,21.0,12.0,40.0,0.0,0.0,0.0,0.0
2021-12-31,FND4456,AMP MODERATE FUND (LIFESTEPS),AMP KIWISAVER SCHEME,0.98,488878463.2,9586,2007-10-01,4.29,,1.12,,,,,,,,,,,,16.44,20.55,25.38,9.79,27.84,0.0,0.0,0.0,0.0,16.0,21.0,26.0,10.0,27.0,0.0,0.0,0.0,0.0
2021-12-31,FND480,QUAYSTREET FIXED INTEREST FUND,QUAYSTREET KIWISAVER SCHEME,0.63,2271032.0,106,2009-11-10,-1.15,,0.77,,,,,,,,,,,,6.59,63.19,30.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND514,BNZ KIWISAVER CASH FUND,BNZ KIWISAVER SCHEME,0.3,245939145.4,16743,2013-02-11,0.22,,0.3,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND516,BNZ KIWISAVER CONSERVATIVE FUND,BNZ KIWISAVER SCHEME,0.5,820850192.5,44354,2013-02-11,1.27,,0.5,,,,,,,,,,,,27.95,13.93,39.79,6.08,12.25,0.0,0.0,0.0,0.0,25.0,14.0,41.0,7.0,13.0,0.0,0.0,0.0,0.0
2021-12-31,FND517,BNZ KIWISAVER MODERATE FUND,BNZ KIWISAVER SCHEME,0.58,750435162.5,31749,2013-02-11,4.41,,0.58,,,,,,,,,,,,17.73,10.78,32.25,12.04,27.2,0.0,0.0,0.0,0.0,15.0,11.0,34.0,13.0,27.0,0.0,0.0,0.0,0.0
